SUID,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Eccentricity,EdgeCount,id,Indegree,IsSingleNode,moduland_bridgeness,moduland_overlap,Module_Color,name,NeighborhoodConnectivity,Outdegree,PartnerOfMultiEdgedNodePairs,selected,SelfLoops,shared name,Stress
3123,4.39759725,1.05E-04,0.2273969,0.6758043,15,176,K03019,74,FALSE,0.833128989,3.595931053,2,K03019,101.8543689,102,73,FALSE,0,K03019,3080221
3124,4.39759725,1.05E-04,0.2273969,0.6758043,15,176,K03020,74,FALSE,0.833128989,3.595931053,2,K03020,101.8543689,102,73,FALSE,0,K03020,3080221
3125,4.39759725,1.05E-04,0.2273969,0.6758043,15,176,K03022,74,FALSE,0.833128989,3.595931053,2,K03022,101.8543689,102,73,FALSE,0,K03022,3080221
3126,4.39759725,1.05E-04,0.2273969,0.6758043,15,176,K03024,74,FALSE,0.833128989,3.595931053,2,K03024,101.8543689,102,73,FALSE,0,K03024,3080221
3127,4.39759725,1.05E-04,0.2273969,0.6758043,15,176,K03025,74,FALSE,0.833128989,3.595931053,2,K03025,101.8543689,102,73,FALSE,0,K03025,3080221
3128,4.39759725,1.05E-04,0.2273969,0.6758043,15,176,K14721,74,FALSE,0.833128989,3.595931053,2,K14721,101.8543689,102,73,FALSE,0,K14721,3080221
3129,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02319,36,FALSE,1.601994991,3.385629892,2,K02319,71.55813953,43,36,FALSE,0,K02319,762539
3130,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02322,36,FALSE,1.601994991,3.385629892,2,K02322,71.55813953,43,36,FALSE,0,K02322,762539
3131,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02323,36,FALSE,1.601994991,3.385629892,2,K02323,71.55813953,43,36,FALSE,0,K02323,762539
3132,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02337,36,FALSE,1.601994991,3.385629892,2,K02337,71.55813953,43,36,FALSE,0,K02337,762539
3133,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K03763,36,FALSE,1.601994991,3.385629892,2,K03763,71.55813953,43,36,FALSE,0,K03763,762539
3134,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02338,36,FALSE,1.601994991,3.385629892,2,K02338,71.55813953,43,36,FALSE,0,K02338,762539
3135,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02343,36,FALSE,1.601994991,3.385629892,2,K02343,71.55813953,43,36,FALSE,0,K02343,762539
3136,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02340,36,FALSE,1.601994991,3.385629892,2,K02340,71.55813953,43,36,FALSE,0,K02340,762539
3137,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02341,36,FALSE,1.601994991,3.385629892,2,K02341,71.55813953,43,36,FALSE,0,K02341,762539
3138,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02342,36,FALSE,1.601994991,3.385629892,2,K02342,71.55813953,43,36,FALSE,0,K02342,762539
3139,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K14159,36,FALSE,1.601994991,3.385629892,2,K14159,71.55813953,43,36,FALSE,0,K14159,762539
3140,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02345,36,FALSE,1.601994991,3.385629892,2,K02345,71.55813953,43,36,FALSE,0,K02345,762539
3141,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02339,36,FALSE,1.601994991,3.385629892,2,K02339,71.55813953,43,36,FALSE,0,K02339,762539
3142,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02344,36,FALSE,1.601994991,3.385629892,2,K02344,71.55813953,43,36,FALSE,0,K02344,762539
3143,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02320,36,FALSE,1.601994991,3.385629892,2,K02320,71.55813953,43,36,FALSE,0,K02320,762539
3144,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02321,36,FALSE,1.601994991,3.385629892,2,K02321,71.55813953,43,36,FALSE,0,K02321,762539
3145,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02684,36,FALSE,1.601994991,3.385629892,2,K02684,71.55813953,43,36,FALSE,0,K02684,762539
3146,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02685,36,FALSE,1.601994991,3.385629892,2,K02685,71.55813953,43,36,FALSE,0,K02685,762539
3147,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02327,36,FALSE,1.601994991,3.385629892,2,K02327,71.55813953,43,36,FALSE,0,K02327,762539
3148,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02328,36,FALSE,1.601994991,3.385629892,2,K02328,71.55813953,43,36,FALSE,0,K02328,762539
3149,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K03504,36,FALSE,1.601994991,3.385629892,2,K03504,71.55813953,43,36,FALSE,0,K03504,762539
3150,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K03505,36,FALSE,1.601994991,3.385629892,2,K03505,71.55813953,43,36,FALSE,0,K03505,762539
3151,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02324,36,FALSE,1.601994991,3.385629892,2,K02324,71.55813953,43,36,FALSE,0,K02324,762539
3152,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02325,36,FALSE,1.601994991,3.385629892,2,K02325,71.55813953,43,36,FALSE,0,K02325,762539
3153,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K02326,36,FALSE,1.601994991,3.385629892,2,K02326,71.55813953,43,36,FALSE,0,K02326,762539
3154,4.58438215,1.05E-05,0.2181319,0.84717608,15,79,K03506,36,FALSE,1.601994991,3.385629892,2,K03506,71.55813953,43,36,FALSE,0,K03506,762539
3155,4.29490847,0.00268593,0.23283383,0.30096949,15,194,K14641,132,FALSE,4.703059196,2.066649914,2,K14641,74.33333333,62,26,FALSE,0,K14641,11622161
3156,4.29490847,0.00268593,0.23283383,0.30096949,15,194,K14642,132,FALSE,4.703059196,2.066649914,2,K14642,74.33333333,62,26,FALSE,0,K14642,11622161
3157,4.51315789,0.0030565,0.22157434,0.19351375,15,134,K03787,89,FALSE,71.98439789,3.278382063,32,K03787,46.84536082,45,37,FALSE,0,K03787,29223878
3158,4.51315789,0.0030565,0.22157434,0.19351375,15,134,K08722,89,FALSE,71.98439789,3.278382063,32,K08722,46.84536082,45,37,FALSE,0,K08722,29223878
3159,4.51315789,0.0030565,0.22157434,0.19351375,15,134,K08723,89,FALSE,71.98439789,3.278382063,32,K08723,46.84536082,45,37,FALSE,0,K08723,29223878
3160,4.51315789,0.0030565,0.22157434,0.19351375,15,134,K11751,89,FALSE,71.98439789,3.278382063,32,K11751,46.84536082,45,37,FALSE,0,K11751,29223878
3161,4.94136156,0.00181393,0.20237337,0.26202186,16,105,K03784,49,FALSE,13.28027058,4.813018799,32,K03784,31.86885246,56,44,FALSE,0,K03784,7008512
3162,4.6298627,3.01E-04,0.21598913,0.41882353,15,57,K12304,24,FALSE,5.023107052,4.380319118,2,K12304,71.1372549,33,6,FALSE,0,K12304,1894751
3163,4.6298627,3.01E-04,0.21598913,0.41882353,15,57,K12305,24,FALSE,5.023107052,4.380319118,2,K12305,71.1372549,33,6,FALSE,0,K12305,1894751
3164,4.6867849,0.002076,0.21336588,0.32183908,15,91,K15780,58,FALSE,1.205863953,3.273008108,32,K15780,55.60344828,33,33,FALSE,0,K15780,18691400
3165,5.77946224,7.00E-04,0.17302648,0.64285714,16,16,K16842,8,FALSE,5.420526028,6.98584795,147,K16842,9.5,8,8,FALSE,0,K16842,8345023
3166,5.82465675,0.00107661,0.17168394,0.50326797,17,36,K16838,18,FALSE,7.897060871,5.326910019,32,K16838,15.61111111,18,18,FALSE,0,K16838,8211799
3167,4.15389016,0.00117889,0.24073819,0.4773053,14,167,K01429,88,FALSE,20.89345169,3.905000925,0,K01429,91.70652174,79,75,FALSE,0,K01429,29577636
3168,4.15389016,0.00117889,0.24073819,0.4773053,14,167,K01430,88,FALSE,20.89345169,3.905000925,0,K01430,91.70652174,79,75,FALSE,0,K01430,29577636
3169,4.15389016,0.00117889,0.24073819,0.4773053,14,167,K14048,88,FALSE,20.89345169,3.905000925,0,K14048,91.70652174,79,75,FALSE,0,K14048,29577636
3170,6.51802059,2.15E-05,0.15342081,0.63888889,17,18,K13484,9,FALSE,2.471321106,5.807684898,32,K13484,9.555555556,9,9,FALSE,0,K13484,273240
3171,6.58209382,1.74E-04,0.15192734,0.94032634,17,66,K07816,64,FALSE,0.007305,3.742393017,2,K07816,104.5151515,2,0,FALSE,0,K07816,1015038
3172,5.76659039,1.40E-04,0.1734127,0.68899522,16,77,K12319,64,FALSE,0.122100003,3.908905029,2,K12319,95.80519481,13,0,FALSE,0,K12319,5603142
3173,5.76659039,1.40E-04,0.1734127,0.68899522,16,77,K12320,64,FALSE,0.122100003,3.908905029,2,K12320,95.80519481,13,0,FALSE,0,K12320,5603142
3174,5.76659039,1.40E-04,0.1734127,0.68899522,16,77,K12321,64,FALSE,0.122100003,3.908905029,2,K12321,95.80519481,13,0,FALSE,0,K12321,5603142
3175,5.76659039,1.40E-04,0.1734127,0.68899522,16,77,K12323,64,FALSE,0.122100003,3.908905029,2,K12323,95.80519481,13,0,FALSE,0,K12323,5603142
3176,5.76659039,1.40E-04,0.1734127,0.68899522,16,77,K12324,64,FALSE,0.122100003,3.908905029,2,K12324,95.80519481,13,0,FALSE,0,K12324,5603142
3177,5.76659039,1.40E-04,0.1734127,0.68899522,16,77,K01769,64,FALSE,0.122100003,3.908905029,2,K01769,95.80519481,13,0,FALSE,0,K01769,5603142
3178,5.20337529,1.45E-04,0.19218295,0.1487395,16,35,K13762,21,FALSE,0.090902999,4.592706203,2,K13762,75.34285714,14,0,FALSE,0,K13762,10762206
3179,5.20337529,1.45E-04,0.19218295,0.1487395,16,35,K08718,21,FALSE,0.090902999,4.592706203,2,K08718,75.34285714,14,0,FALSE,0,K08718,10762206
3180,5.20337529,1.45E-04,0.19218295,0.1487395,16,35,K13756,21,FALSE,0.090902999,4.592706203,2,K13756,75.34285714,14,0,FALSE,0,K13756,10762206
3181,5.20337529,1.45E-04,0.19218295,0.1487395,16,35,K13757,21,FALSE,0.090902999,4.592706203,2,K13757,75.34285714,14,0,FALSE,0,K13757,10762206
3182,5.20337529,1.45E-04,0.19218295,0.1487395,16,35,K13758,21,FALSE,0.090902999,4.592706203,2,K13758,75.34285714,14,0,FALSE,0,K13758,10762206
3183,5.20337529,1.45E-04,0.19218295,0.1487395,16,35,K13759,21,FALSE,0.090902999,4.592706203,2,K13759,75.34285714,14,0,FALSE,0,K13759,10762206
3184,5.20337529,1.45E-04,0.19218295,0.1487395,16,35,K13760,21,FALSE,0.090902999,4.592706203,2,K13760,75.34285714,14,0,FALSE,0,K13760,10762206
3185,5.20337529,1.45E-04,0.19218295,0.1487395,16,35,K13763,21,FALSE,0.090902999,4.592706203,2,K13763,75.34285714,14,0,FALSE,0,K13763,10762206
3186,5.20337529,1.45E-04,0.19218295,0.1487395,16,35,K13761,21,FALSE,0.090902999,4.592706203,2,K13761,75.34285714,14,0,FALSE,0,K13761,10762206
3187,5.10097254,1.83E-04,0.19604105,0.4743083,16,37,K00956,22,FALSE,6.251274109,7.492963791,74,K00956,27.04347826,15,14,FALSE,0,K00956,285717
3188,5.10097254,1.83E-04,0.19604105,0.4743083,16,37,K00957,22,FALSE,6.251274109,7.492963791,74,K00957,27.04347826,15,14,FALSE,0,K00957,285717
3189,4.92934783,2.31E-05,0.20286659,0.81904762,16,28,K00860,13,FALSE,4.582299232,7.335299015,74,K00860,30.66666667,15,13,FALSE,0,K00860,44314
3190,5.39731121,1.55E-04,0.18527744,0.77922078,16,42,K13479,22,FALSE,2.738605976,4.372947216,32,K13479,31.95454545,20,20,FALSE,0,K13479,1930607
3191,5.39731121,1.55E-04,0.18527744,0.77922078,16,42,K13480,22,FALSE,2.738605976,4.372947216,32,K13480,31.95454545,20,20,FALSE,0,K13480,1930607
3192,5.39731121,1.55E-04,0.18527744,0.77922078,16,42,K13481,22,FALSE,2.738605976,4.372947216,32,K13481,31.95454545,20,20,FALSE,0,K13481,1930607
3193,5.39731121,1.55E-04,0.18527744,0.77922078,16,42,K13482,22,FALSE,2.738605976,4.372947216,32,K13482,31.95454545,20,20,FALSE,0,K13482,1930607
3194,5.39731121,1.55E-04,0.18527744,0.77922078,16,42,K11177,22,FALSE,2.738605976,4.372947216,32,K11177,31.95454545,20,20,FALSE,0,K11177,1930607
3195,5.39731121,1.55E-04,0.18527744,0.77922078,16,42,K11178,22,FALSE,2.738605976,4.372947216,32,K11178,31.95454545,20,20,FALSE,0,K11178,1930607
3196,5.39731121,1.55E-04,0.18527744,0.77922078,16,42,K13483,22,FALSE,2.738605976,4.372947216,32,K13483,31.95454545,20,20,FALSE,0,K13483,1930607
3197,4.5680778,0.00180747,0.21891046,0.32854586,15,226,K02428,125,FALSE,8.958285332,1.789562941,10,K02428,76.43333333,101,76,FALSE,0,K02428,10958410
3198,5.05720824,7.77E-04,0.19773756,0.3372549,16,77,K03816,50,FALSE,0.782576025,3.305233955,32,K03816,57.58823529,27,26,FALSE,0,K03816,3925132
3199,5.13701373,3.56E-06,0.19466563,0.72435897,16,23,K15518,13,FALSE,0.021288,4.215885162,32,K15518,81.23076923,10,10,FALSE,0,K15518,14337
3200,4.79696883,0,0.20846498,1,16,9,K01515,0,FALSE,0.110127002,3.413305998,24,K01515,38.11111111,9,0,FALSE,0,K01515,0
3201,4.79696883,0,0.20846498,1,16,9,K13987,0,FALSE,0.110127002,3.413305998,24,K13987,38.11111111,9,0,FALSE,0,K13987,0
3202,4.62957666,5.42E-04,0.21600247,0.36933798,15,62,K15519,34,FALSE,1.072191,3.616565943,32,K15519,64.5,28,20,FALSE,0,K15519,2231734
3203,6.51859268,1.48E-05,0.15340735,0.85714286,17,14,K16840,7,FALSE,1.852898002,5.893881798,32,K16840,8.857142857,7,7,FALSE,0,K16840,268108
3204,4.8360984,4.47E-04,0.20677826,0.22619048,15,28,K13294,14,FALSE,6.991405964,4.512903214,2,K13294,75.78571429,14,0,FALSE,0,K13294,20149584
3205,4.49914188,5.93E-04,0.22226461,0.45744681,15,66,K11541,43,FALSE,19.25733376,6.371631145,0,K11541,71.44680851,23,19,FALSE,0,K11541,2508444
3206,4.49942792,7.90E-05,0.22225048,0.58225108,15,40,K01954,18,FALSE,10.23657131,7.246276855,0,K01954,54.04545455,22,18,FALSE,0,K01954,233805
3207,4.49942792,7.90E-05,0.22225048,0.58225108,15,40,K01955,18,FALSE,10.23657131,7.246276855,0,K01955,54.04545455,22,18,FALSE,0,K01955,233805
3208,4.49942792,7.90E-05,0.22225048,0.58225108,15,40,K01956,18,FALSE,10.23657131,7.246276855,0,K01956,54.04545455,22,18,FALSE,0,K01956,233805
3209,4.97482838,1.08E-04,0.20101196,0.54196302,15,49,K00609,36,FALSE,2.43206501,5.935988903,0,K00609,73.68421053,13,11,FALSE,0,K00609,1353493
3210,4.97482838,1.08E-04,0.20101196,0.54196302,15,49,K00610,36,FALSE,2.43206501,5.935988903,0,K00610,73.68421053,13,11,FALSE,0,K00610,1353493
3211,4.97482838,1.08E-04,0.20101196,0.54196302,15,49,K00608,36,FALSE,2.43206501,5.935988903,0,K00608,73.68421053,13,11,FALSE,0,K00608,1353493
3212,5.40875286,3.42E-06,0.1848855,0.61904762,16,14,K01465,7,FALSE,5.739086151,7.553408146,16,K01465,31.42857143,7,7,FALSE,0,K01465,3228
3213,4.83581236,1.39E-04,0.20679049,0.51818182,16,21,K00762,11,FALSE,29.63275528,12.55379772,2,K00762,20.81818182,10,10,FALSE,0,K00762,84858
3214,4.79405034,2.44E-04,0.20859189,0.45914634,16,69,K13809,35,FALSE,6.099598885,3.161082983,2,K13809,67.87804878,34,28,FALSE,0,K13809,376075
3215,4.79405034,2.44E-04,0.20859189,0.45914634,16,69,K00945,35,FALSE,6.099598885,3.161082983,2,K00945,67.87804878,34,28,FALSE,0,K00945,376075
3216,4.22139588,0.01675703,0.23688847,0.24429563,15,110,K13799,58,FALSE,78.63964844,3.962676048,2,K13799,60.296875,52,46,FALSE,0,K13799,31164564
3217,4.86927918,0.00203213,0.20536921,0.42712551,16,62,K02825,34,FALSE,11.85890388,5.082948208,2,K02825,60.17948718,28,23,FALSE,0,K02825,6274343
3218,5.51229977,7.93E-05,0.18141249,0.67973856,17,33,K17723,18,FALSE,1.879490972,6.226540089,103,K17723,25.88888889,15,15,FALSE,0,K17723,154315
3219,4.22826087,0.00187051,0.23650386,0.39568627,14,85,K13998,46,FALSE,10.21415329,9.635844231,0,K13998,74.94117647,39,34,FALSE,0,K13998,16211601
3220,5.70080092,8.92E-05,0.17541395,0.73161765,17,29,K16330,17,FALSE,3.305041075,7.550897121,2,K16330,26.76470588,12,12,FALSE,0,K16330,767148
3221,4.87557208,5.27E-05,0.20510414,0.65333333,16,38,K01591,20,FALSE,11.88479996,5.090068817,2,K01591,79.24,18,13,FALSE,0,K01591,110884
3222,5.57551487,1.11E-04,0.17935563,0.73161765,17,30,K09024,17,FALSE,2.734102964,6.609437943,102,K09024,26.82352941,13,13,FALSE,0,K09024,319485
3223,3.70652174,0.00984786,0.26979472,0.17489418,14,367,K00813,174,FALSE,61.07602692,4.626234055,16,K00813,66.62679426,193,158,FALSE,0,K00813,98245242
3224,3.70652174,0.00984786,0.26979472,0.17489418,14,367,K11358,174,FALSE,61.07602692,4.626234055,16,K11358,66.62679426,193,158,FALSE,0,K11358,98245242
3225,4.07122426,0.00701253,0.24562636,0.32168625,14,185,K14681,93,FALSE,7.591640949,5.763909817,0,K14681,65.35353535,92,86,FALSE,0,K14681,13537950
3226,3.66990847,0.00903315,0.27248636,0.31973188,14,282,K14260,140,FALSE,8.596323013,4.108923912,0,K14260,91.76774194,142,127,FALSE,0,K14260,27425713
3227,3.92076659,0.00112343,0.25505216,0.52147353,14,133,K00265,67,FALSE,35.60556412,6.292301178,0,K00265,86.41891892,66,59,FALSE,0,K00265,5034110
3228,3.92076659,0.00112343,0.25505216,0.52147353,14,133,K00266,67,FALSE,35.60556412,6.292301178,0,K00266,86.41891892,66,59,FALSE,0,K00266,5034110
3229,4.0243135,0.00156527,0.24848959,0.40084519,14,175,K15371,95,FALSE,21.25009727,6.345304012,0,K15371,86.93939394,80,76,FALSE,0,K15371,15755279
3230,3.93020595,0.00306563,0.25443959,0.31961147,15,89,K07250,46,FALSE,30.53480721,9.383912086,0,K07250,49.04255319,43,42,FALSE,0,K07250,8954067
3231,4.14759725,0.00403304,0.24110345,0.56118792,14,116,K13821,61,FALSE,1.336545944,5.415429115,0,K13821,77.9047619,55,53,FALSE,0,K13821,27938996
3232,4.22168192,3.09E-04,0.23687242,0.6005291,15,56,K00865,28,FALSE,2.380325079,9.069208145,0,K00865,43.60714286,28,28,FALSE,0,K00865,974786
3233,4.22168192,3.09E-04,0.23687242,0.6005291,15,56,K15918,28,FALSE,2.380325079,9.069208145,0,K15918,43.60714286,28,28,FALSE,0,K15918,974786
3234,4.20223112,3.74E-05,0.23796882,0.83006536,14,36,K15893,18,FALSE,1.719342947,9.060768127,0,K15893,55.11111111,18,18,FALSE,0,K15893,295246
3235,4.20223112,3.74E-05,0.23796882,0.83006536,14,36,K15919,18,FALSE,1.719342947,9.060768127,0,K15919,55.11111111,18,18,FALSE,0,K15919,295246
3236,4.14073227,0.00193609,0.24150318,0.41212121,15,77,K12524,35,FALSE,70.59319305,6.905069828,16,K12524,62.6,42,32,FALSE,0,K12524,6541898
3237,4.14073227,0.00193609,0.24150318,0.41212121,15,77,K12525,35,FALSE,70.59319305,6.905069828,16,K12525,62.6,42,32,FALSE,0,K12525,6541898
3238,4.34410755,0.00755789,0.23019688,0.3254717,15,88,K12526,38,FALSE,90.66867828,5.425783157,16,K12526,54.16981132,50,35,FALSE,0,K12526,25996839
3239,4.23398169,2.72E-04,0.2361843,0.68826135,13,76,K00302,34,FALSE,0.171987996,3.938427925,0,K00302,68.37209302,42,33,FALSE,0,K00302,3047121
3240,4.23398169,2.72E-04,0.2361843,0.68826135,13,76,K00303,34,FALSE,0.171987996,3.938427925,0,K00303,68.37209302,42,33,FALSE,0,K00303,3047121
3241,4.23398169,2.72E-04,0.2361843,0.68826135,13,76,K00304,34,FALSE,0.171987996,3.938427925,0,K00304,68.37209302,42,33,FALSE,0,K00304,3047121
3242,4.23398169,2.72E-04,0.2361843,0.68826135,13,76,K00305,34,FALSE,0.171987996,3.938427925,0,K00305,68.37209302,42,33,FALSE,0,K00305,3047121
3243,4.1819222,0.00129777,0.23912449,0.41137566,14,52,K02203,24,FALSE,24.41642952,6.692827225,0,K02203,41.5,28,24,FALSE,0,K02203,3006731
3244,4.59754005,6.10E-07,0.21750762,0.57142857,14,12,K00060,5,FALSE,1.17E-04,3.978929043,0,K00060,34.28571429,7,5,FALSE,0,K00060,57
3245,4.87213959,1.13E-05,0.20524864,0.82142857,15,16,K02204,8,FALSE,3.868736029,9.482946396,0,K02204,21.125,8,8,FALSE,0,K02204,9241
3246,4.00886728,6.51E-04,0.24944702,0.34629454,13,154,K00282,33,FALSE,8.184069633,3.819030046,0,K00282,83.77868852,121,32,FALSE,0,K00282,15683098
3247,4.00886728,6.51E-04,0.24944702,0.34629454,13,154,K00283,33,FALSE,8.184069633,3.819030046,0,K00283,83.77868852,121,32,FALSE,0,K00283,15683098
3248,3.89731121,0.00299487,0.25658716,0.39413265,14,90,K12972,48,FALSE,16.20589638,6.526967049,0,K12972,69.30612245,42,41,FALSE,0,K12972,12203537
3249,5.18506865,0.00400604,0.19286148,0.33865546,17,45,K00998,30,FALSE,39.32326889,8.769054413,37,K00998,46.54285714,15,10,FALSE,0,K00998,10508568
3250,4.03718535,0.00227229,0.24769732,0.36344239,14,70,K06001,32,FALSE,26.9864006,6.445427895,76,K06001,43.21052632,38,32,FALSE,0,K06001,9907683
3251,4.03975973,0.00114174,0.24753947,0.3968254,14,66,K01694,30,FALSE,13.50253296,6.497090816,76,K01694,45.30555556,36,30,FALSE,0,K01694,3734176
3252,5.73684211,3.68E-04,0.17431193,0.4,17,9,K16054,3,FALSE,5.453762054,6.518073082,16,K16054,5.166666667,6,3,FALSE,0,K16054,2111544
3253,3.72196796,0.00233202,0.26867507,0.46068796,14,206,K14155,102,FALSE,11.01303101,4.522462845,0,K14155,102.4234234,104,95,FALSE,0,K14155,13512642
3254,5.27803204,1.23E-05,0.18946456,0.80357143,16,16,K17398,8,FALSE,2.886288881,6.491786957,138,K17398,11.75,8,8,FALSE,0,K17398,38288
3255,5.27803204,1.23E-05,0.18946456,0.80357143,16,16,K17399,8,FALSE,2.886288881,6.491786957,138,K17399,11.75,8,8,FALSE,0,K17399,38288
3256,3.92162471,0.00145866,0.25499635,0.34768612,14,125,K17069,61,FALSE,9.69493866,6.833215237,0,K17069,72.91549296,64,54,FALSE,0,K17069,8806304
3257,3.84067506,1.96E-04,0.26037089,0.88784021,14,68,K16846,3,FALSE,0.484661013,4.044754982,0,K16846,117.25,65,0,FALSE,0,K16846,626016
3258,4.34839817,1.36E-04,0.22996974,0.45057471,15,43,K00167,28,FALSE,3.347356081,4.980836868,0,K00167,66.03333333,15,13,FALSE,0,K00167,360845
3259,4.34839817,1.36E-04,0.22996974,0.45057471,15,43,K11381,28,FALSE,3.347356081,4.980836868,0,K11381,66.03333333,15,13,FALSE,0,K11381,360845
3260,4.96882151,2.16E-06,0.20125497,0.61904762,16,14,K13766,7,FALSE,0.001191,4.021584034,0,K13766,34.85714286,7,7,FALSE,0,K13766,1922
3261,4.576373,3.35E-05,0.21851366,0.72727273,16,24,K01969,12,FALSE,0.037069,4.522758007,0,K01969,55.16666667,12,12,FALSE,0,K01969,54422
3262,4.66990847,1.80E-05,0.21413696,0.6952381,16,30,K11410,15,FALSE,0.224021003,4.686503887,0,K11410,44.33333333,15,15,FALSE,0,K11410,47124
3263,4.47139588,2.38E-05,0.22364381,0.64616756,15,55,K01849,29,FALSE,1.828560948,6.200874805,0,K01849,80.23529412,26,21,FALSE,0,K01849,290405
3264,4.47139588,2.38E-05,0.22364381,0.64616756,15,55,K01848,29,FALSE,1.828560948,6.200874805,0,K01848,80.23529412,26,21,FALSE,0,K01848,290405
3265,4.47139588,2.38E-05,0.22364381,0.64616756,15,55,K11942,29,FALSE,1.828560948,6.200874805,0,K11942,80.23529412,26,21,FALSE,0,K11942,290405
3266,4.22768879,6.54E-05,0.23653586,0.73684211,15,67,K01966,33,FALSE,0.223241001,3.265383005,0,K01966,106.2368421,34,29,FALSE,0,K01966,749236
3267,4.49742563,1.69E-04,0.22234942,0.46047431,16,36,K00187,19,FALSE,0.690994024,4.220923901,0,K00187,41.30434783,17,13,FALSE,0,K00187,285066
3268,4.49742563,1.69E-04,0.22234942,0.46047431,16,36,K00189,19,FALSE,0.690994024,4.220923901,0,K00189,41.30434783,17,13,FALSE,0,K00189,285066
3269,4.49742563,1.69E-04,0.22234942,0.46047431,16,36,K00188,19,FALSE,0.690994024,4.220923901,0,K00188,41.30434783,17,13,FALSE,0,K00188,285066
3270,5.97168192,4.26E-05,0.16745701,0.66666667,17,6,K13777,3,FALSE,0,1,187,K13777,3,3,3,FALSE,0,K13777,265607
3271,4.64187643,3.94E-06,0.21543012,0.65,15,10,K01704,5,FALSE,0.002468,2.970057964,0,K01704,55.4,5,5,FALSE,0,K01704,20749
3272,3.82665904,0.00101185,0.26132456,0.67193616,14,157,K01653,80,FALSE,4.585153103,3.520833969,0,K01653,105.4756098,77,75,FALSE,0,K01653,5029618
3273,3.82665904,0.00101185,0.26132456,0.67193616,14,157,K11258,80,FALSE,4.585153103,3.520833969,0,K11258,105.4756098,77,75,FALSE,0,K11258,5029618
3274,5.83867277,0.00120258,0.1712718,0.28888889,17,13,K15792,10,FALSE,5.955237865,3.470055103,153,K15792,13.8,3,3,FALSE,0,K15792,2524716
3275,6.10268879,5.00E-08,0.1638622,0.66666667,16,6,K14267,3,FALSE,0.237768993,3.570472956,173,K14267,7.333333333,3,3,FALSE,0,K14267,2
3276,4.24313501,8.22E-05,0.2356748,0.63636364,15,22,K05825,11,FALSE,0.252781987,7.161649227,0,K05825,52.18181818,11,11,FALSE,0,K05825,225992
3277,4.8083524,1.22E-05,0.20797145,0.67777778,15,19,K16793,10,FALSE,0.027238,4.50873518,0,K16793,44.4,9,9,FALSE,0,K16793,159080
3278,4.48255149,0.00132687,0.22308723,0.53216374,16,34,K14157,15,FALSE,0.623012006,6.110025883,16,K14157,22.63157895,19,15,FALSE,0,K14157,1343341
3279,5.6170697,0,0.17802877,0.94736842,17,37,K11427,18,FALSE,0,1,95,K11427,19.73684211,19,18,FALSE,0,K11427,0
3280,5.6170697,0,0.17802877,0.94736842,17,37,K11420,18,FALSE,0,1,95,K11420,19.73684211,19,18,FALSE,0,K11420,0
